year,united_states,russia,iran,china,canada,afghanistan,albania,algeria,angola,argentina,australia,austria,azerbaijan,bahrain,bangladesh,barbados,belarus,belgium,bolivia,bosnia_and_herzegovina,brazil,brunei,bulgaria,cameroon,chile,colombia,congo,cote_divoire,croatia,cuba,czechia,czechoslovakia,denmark,east_timor,ecuador,egypt,equatorial_guinea,france,gabon,georgia,germany,ghana,greece,hungary,india,indonesia,iraq,ireland,israel,italy,japan,jordan,kazakhstan,kuwait,kyrgyzstan,libya,malaysia,mexico,moldova,morocco,mozambique,myanmar,netherlands,new_zealand,nigeria,norway,oman,pakistan,papua_new_guinea,peru,philippines,poland,qatar,romania,saudi_arabia,senegal,serbia,slovakia,slovenia,south_africa,south_korea,spain,switzerland,syria,taiwan,tajikistan,tanzania,thailand,trinidad_and_tobago,tunisia,turkey,turkmenistan,ussr,ukraine,united_arab_emirates,united_kingdom,uzbekistan,venezuela,vietnam,world,yemen,yugoslavia
1983,15.7562568,,0.2776792,0.44301769,2.4462486,0.09397796,0.01216186,1.20165347,0.01326748,0.46003136,0.45746933,0.04899484,,0.13510804,0.07080187,0.00044225,,0.00068048,0.09759431,,0.06346577,0.3058263,0.003489,0,0.04857561,0.12868381,0.00077394,0,,0.00033169,,0.02297415,0.00174555,,0.00411837,0.1084545,0,0.26004744,0.0058598,,0.6613668,0,0.00318888,0.24138803,0.1110879,0.79547573,0.016074,0.08286155,0.00219435,0.44333816,0.08603585,0,,0.137997,,0.126882,0.2401967,1.04746201,,0.00353799,0,0.021222,2.43299988,0.08754592,0.0990774,0.84367721,0.03725514,0.2531052,0,0.0181566,0,0.1523205,0.19505609,1.23079118,0.4013028,0,,,,0,0,0.00292974,0,0.002691,0.05196429,,0,0.05887211,0.1414701,0.02088329,0.0027139,,18.2677104,,0.29343598,1.37080008,,0.6249744,0.00227547,53.021016,0,0.06274279
1984,17.0994377,,0.32323939,0.45100001,2.68113517,0.09397796,0.01216186,1.22313175,0.01326748,0.4719348,0.45114214,0.05127367,,0.1392111,0.08172239,0.00044225,,0.00147163,0.09386806,,0.073867,0.3094767,0.00299057,0,0.05068759,0.13082669,0.00077394,0,,0.00011056,,0.02844419,0.00870696,,0.00549116,0.13929299,0,0.24726672,0.0058598,,0.6498918,0,0.00349502,0.25197226,0.12722614,1.072449,0.020178,0.08711085,0.00219435,0.4692213,0.08719851,0,,0.1496592,,0.15731999,0.36487961,1.03029696,,0.00221125,0,0.0226368,2.46300012,0.11081575,0.09531539,0.92764346,0.0468234,0.2597184,0,0.0245322,0,0.1673082,0.22095179,1.222002,0.62244,0,,,,0,0,0.00934267,0,0.004545,0.0574924,,0,0.08788615,0.14823361,0.02610411,0.00151978,,20.030711,,0.38609996,1.34006904,,0.691308,0.00198018,57.5590284,0,0.07907264
1985,16.1237232,15.2957232,0.34871173,0.4691416,2.89849248,0.11609042,0.01105623,1.34417207,0.0143731,0.4862889,0.48222943,0.04675931,0.49461674,0.16994221,0.09280971,0.00044225,,0.00157744,0.0930307,,0.09266222,0.30170203,0.00398742,0,0.04646363,0.13344299,0.00221125,0,,0.00022113,,0.02589819,0.04210866,,0.00549116,0.1708245,0,0.20925739,0.00221125,,0.6158772,0,0.00334306,0.27153346,0.15562181,1.18024189,0.02907,0.09242249,0.00219435,0.4830921,0.09184909,0,0.13924358,0.14363999,,0.17783999,0.40314697,0.99949558,,0.00331687,0,0.0325404,2.57899986,0.14157044,0.09028799,0.93561336,0.05961501,0.2651292,0,0.0191268,0,0.17302319,0.20343959,1.1680254,0.64296,0,,,,0,0,0.01067734,0.0011014,0.0054,0.05528115,,0,0.11552861,0.15174719,0.01827288,0.00217112,2.83434962,24.7457074,1.4609556,0.464373,1.49514818,1.17850882,0.69232691,0.00123327,59.0772384,0,0.09187338
1986,15.7063212,16.6524156,0.33499706,0.49925664,2.7185454,0.11609042,0.01547872,1.37481948,0.01547872,0.5430051,0.52678541,0.04443718,0.4780944,0.1945606,0.10465253,0.00044225,,0.00102357,0.09474728,,0.10791736,0.30249182,0.004979,0,0.02745578,0.1300554,0.00044225,0,,0.00022113,,0.02589819,0.07141959,,0.00411837,0.196812,0,0.16471249,0.00110562,,0.50454536,0,0.00455555,0.25919102,0.21744086,1.22810933,0.05301,0.06280192,0.00153605,0.54135446,0.08603585,0,0.14863538,0.195966,,0.19152,0.5421906,0.88781792,,0.00331687,0,0.0378459,2.358,0.1702533,0.10530179,0.93218508,0.06969221,0.2843676,0,0.02028758,0,0.1570833,0.216108,1.1820312,0.86184,0,,,,0,0,0.01577335,0.00106233,0.0136539,0.04422492,,0,0.13478338,0.1552842,0.01957808,0.01738584,2.88579636,26.2140066,1.35261058,0.534222,1.57193406,1.3151327,0.762197,0.00128538,60.605226,0,0.096355
1987,16.2713214,18.0196992,0.41010361,0.5039734,2.94683436,0.10945669,0.01768997,1.55162808,0.01768997,0.53040154,0.53782052,0.04671601,0.43942496,0.18903402,0.12296133,0.00033169,,0.0011183,0.09910156,,0.12054482,0.3017898,0.00438152,0,0.02745578,0.1370493,0.00221125,0,,0.0008845,,0.02443353,0.09102901,,0.0026083,0.217602,0,0.1528231,0.00453306,,0.5662998,0,0.00516654,0.25507685,0.2504772,1.3121514,0.12825,0.06280192,0.00230407,0.55482574,0.0895238,0,0.1610642,0.163476,,0.171,0.58623574,0.9024156,,0.00232181,0,0.0420903,2.36199996,0.16323939,0.1042758,1.00583107,0.07807293,0.30450778,0,0.0201663,0,0.1578132,0.2090286,1.12340851,0.91655996,0,,,,0,0,0.03017496,0.00032092,0.0134433,0.0475418,,0,0.18831164,0.1644966,0.01696767,0.01086615,3.00163716,27.4740552,1.21292028,0.59283896,1.64570537,1.35601765,0.74273648,0.00128538,63.6428808,0,0.08627134
1988,16.7107518,19.5260328,0.44522883,0.51739823,3.40296678,0.11719606,0.02764058,1.62209178,0.01990122,0.6287796,0.55077617,0.04990194,0.4183326,0.20079892,0.14472388,0.00099506,,0.00066401,0.10475373,,0.12131123,0.3135483,0.00039832,0,0.0369597,0.13215869,0,0,,0.00077394,,0.03293215,0.08990311,,0.00384381,0.23977799,0,0.12600935,0.00386968,,0.5269833,0,0.00624756,0.22753978,0.29341757,1.43309873,0.19152,0.07557521,0.00153605,0.5639067,0.08603585,0,0.18206814,0.23392799,,0.18809999,0.60520194,0.91415621,,0.00232181,0,0.0367848,2.08500012,0.17932637,0.1253601,1.01221546,0.07856491,0.32284436,0,0.01902285,0,0.15661799,0.21834359,1.10012717,0.99521993,0,,,,0,0,0.03741695,0.00022683,0.0318006,0.02653495,,0,0.22319495,0.18933929,0.01566247,0.00325668,3.00845106,29.4610993,1.10389374,0.609336,1.58482937,1.3594248,0.76035881,0.00097272,66.4479648,0,0.11988355
1989,16.9468848,20.3867946,0.56220606,0.54602568,3.61536948,0.1149848,0.02764058,1.74899387,0.01658435,0.6648399,0.6374723,0.05330434,0.3902094,0.20887945,0.15299521,0.00110562,,0.00052958,0.11048965,,0.12437687,0.3072654,0.00039832,0,0.06019152,0.133569,0,0,,0.00121619,,0.03186982,0.11529216,,0.00384381,0.268191,0,0.12123205,0.00353799,,0.551529,0,0.00624756,0.21942869,0.34885654,1.50764029,0.22058999,0.08532411,0.00153605,0.5764059,0.08254792,0.00309575,0.17124715,0.279072,,0.23256,0.65502486,0.87755324,,0.00232181,0,0.0385533,2.27899994,0.18400652,0.1451448,1.02679902,0.08153378,0.344187,0,0.01612958,0,0.1450215,0.231012,0.9862029,1.01916,0,,,,0,0,0.06621066,0.00012049,0.0520533,0.05528115,,0,0.22297022,0.18970109,0.01696767,0.00651336,3.0629646,30.4567884,1.04938056,0.71533796,1.55200486,1.40030964,0.78073848,0.00114642,68.7491784,0,0.11316111
1990,17.4016055,21.58524,0.88984933,0.5550601,3.72412044,0.11498755,0.00995288,1.85965092,0.02100586,0.6245784,0.74200129,0.04785226,0.3480246,0.21876029,0.16467124,0.00132753,,0.00044618,0.112918,,0.11323849,0.31328503,0.00035152,0,0.06969544,0.1412856,0,0,,0.00126041,,0.02655819,0.11773161,,0.00549116,0.2796255,0,0.117214,0.00331687,,0.5408865,0,0.005922,0.17708978,0.41733844,1.6034337,0.13611599,0.08737062,0.00116191,0.58739756,0.09460507,0.00507481,0.18154495,0.143298,,0.21204,0.64840975,0.94990104,,0.00221125,0,0.0300645,2.28299976,0.1825672,0.1382022,0.91038074,0.08811621,0.36763376,0,0.01543657,0,0.0995589,0.234738,0.95922983,1.146384,0,,,,0,0,0.05898769,0.00013981,0.0573183,0.08845153,,0,0.24299519,0.19668149,0.01566247,0.00812734,2.85273468,31.1837796,0.95738929,0.705861,1.71374094,1.325016,0.87774138,0.0013896,70.9097976,0,0.10531826
1991,17.3091006,21.2872824,1.05118884,0.56202653,3.9196278,0.01216186,0.00551228,2.0053098,0.02211246,0.69774926,0.776754,0.04997902,0.30232441,0.2085445,0.16958695,0.00128849,,0.00038349,0.1122481,,0.11772219,0.318006,0.00033929,0,0.05491156,0.1399014,0,0,,0.00130464,,0.02057072,0.14791764,,0.00442884,0.31462201,0,0.13254171,0.00392341,,0.55423015,0,0.00620501,0.1793496,0.46478887,1.76073156,0.059508,0.08959032,0.00116191,0.59079863,0.09933497,0.00507481,0.20123711,0.0171,,0.22366799,0.76995252,0.96332738,,0.00151932,0,0.0304182,2.58119978,0.19916422,0.13481639,0.89421516,0.08933769,0.3970926,0,0.0144837,0,0.111294,0.2842938,0.8397666,1.202814,0,,,,0,0,0.0553762,0.00011908,0.0669006,0.03627248,,0,0.30114459,0.19926595,0.0110624,0.00778231,2.74116168,30.588354,0.83132744,0.835731,1.90809227,1.36139843,0.87520392,0.00250128,71.854884,0,0.10307745
1992,17.4480822,21.320388,1.11255912,0.57291145,4.3187292,0.01171352,0.00397104,2.08804086,0.0222557,0.70335086,0.84000942,0.05423255,0.2777166,0.24367176,0.18493259,0.00187416,0.01121345,0.00022141,0.10192044,0.00085061,0.13335836,0.3422952,0.00147678,0,0.05854897,0.1433124,0,0,0.07106171,0.00134886,,0.01017222,0.15407639,,0.004848,0.340263,0,0.12961321,0.00390451,0.00078499,0.56217485,0,0.00609941,0.17877287,0.51964884,1.86591888,0.077634,0.08843737,0.00083385,0.6168627,0.0984077,0.0058598,0.20704316,0.089604,0.00385066,0.231534,0.80604274,0.93375108,0,0.00093681,0,0.0307719,2.59219994,0.21128747,0.14593138,0.92303658,0.09765054,0.38957759,0.00234392,0.01306305,0,0.1071738,0.29612783,0.73736366,1.30815,0,0.0330316,,0.00057724,0.0491968,0,0.05071833,0.00010911,0.06919919,0.03281726,0.00390285,0,0.32127718,0.19255684,0.01843733,0.00759063,1.810809,,0.71548668,0.778167,1.94037228,1.384614,0.86385528,0.0072954,72.0660312,0,
1993,17.6464764,20.4695604,0.59447394,0.60828761,4.75430508,0.01171352,0.0011675,2.11487796,0.02186525,0.7534152,0.87782047,0.05635933,0.2390472,0.26100511,0.20700911,0.00183512,0.01121345,0.00017816,0.10168862,0,0.15622066,0.36242503,0.00258431,0,0.06526027,0.1403055,0,0,0.08074523,0.00138203,0.00876023,,0.16903044,,0.00484595,0.39119848,0,0.13428596,0.00390451,0,0.55945278,0,0.00433693,0.18088268,0.52801506,1.93851234,0.08720999,0.10039098,0.0011624,0.65655896,0.10158911,0.00780902,0.17061934,0.18536399,0.00154106,0.217512,0.86846792,1.00001556,0,0.00117086,0,0.038907,2.6424,0.18940853,0.1662804,0.88624148,0.09371466,0.4484952,0.00312361,0.01375605,0,0.1369476,0.30858536,0.70171286,1.36936789,0.00067052,0.03756137,0.00916135,0.00071527,0.07008766,0,0.02774368,0.0000900761,0.06849,0.03095111,0,0,0.36160456,0.21611928,0.01620332,0.00766731,2.11988714,,0.65415924,0.806949,2.28130355,1.462923,0.93222684,0.008685,72.8866692,0,
1994,18.3719088,20.1053916,0.94433234,0.63709646,5.1460956,0.01170855,0.0011686,1.94439168,0.02029924,0.77967266,1.0076837,0.0508829,0.2249856,0.26720158,0.21954859,0.00179607,0.01121345,0.0000487868,0.10964953,0,0.17061012,0.3647241,0.00221632,0,0.07234598,0.1447362,0,0,0.07028446,0.00134886,0.01035624,,0.18314518,,0.00484595,0.419265,0,0.13860504,0.00390285,0,0.58651538,0,0.00221169,0.17475437,0.57084905,2.20871844,0.108414,0.10212774,0.00116301,0.69273446,0.1006826,0.01093461,0.11453653,0.20417399,0.00135526,0.21853799,0.91988179,1.05202825,0,0.00117196,0,0.0505791,2.50659972,0.19208822,0.1518822,0.95905062,0.09812556,0.45721258,0.00195695,0.0143451,0,0.1297629,0.32185201,0.6206346,1.46273389,0.00133856,0.03073633,0.01057357,0.00035444,0.07652791,0,0.00840644,0.0000400221,0.0742428,0.03430917,0.00129358,0,0.39972901,0.24752599,0.01532311,0.00762897,1.16389346,,0.62008852,0.906282,2.43554522,1.53430193,0.98603294,0.008685,73.953072,0,
1995,18.1195506,19.4829962,1.14724786,0.6512832,5.498685,0.0078057,0.0011686,2.21368666,0.02186525,0.87560006,1.06545478,0.05565749,0.2320164,0.27163958,0.24272402,0.00183512,0.01159672,0,0.10956121,0.03329094,0.18829781,0.4128111,0.00184855,0,0.07085704,0.1517364,0,0.00155893,0.0769182,0.00160139,0.00921649,,0.19830619,,0.00582063,0.43312496,0,0.13004155,0.00390285,0,0.60522188,0,0.00199377,0.17638057,0.65080184,2.21869534,0.108414,0.10474296,0.00077899,0.68440313,0.10227723,0.01132158,0.15097823,0.3173076,0.00135992,0.216828,1.01839723,1.05070507,0,0.00078499,0,0.0580068,2.54819988,0.18154524,0.16528859,0.99378,0.13745041,0.468936,0.00390285,0.01389465,0.0003611,0.1326888,0.33511864,0.60481076,1.468206,0.00168033,0.03537994,0.01230199,0.00035444,0.07653124,0,0.01766363,0,0.0936198,0.03542851,0.00152576,0,0.42321982,0.26572761,0.0144429,0.00697725,1.049895,,0.57845398,1.099332,2.66563213,1.56028943,1.09893996,0.00505467,75.1806072,0,
1996,18.3683556,19.8835812,1.34925775,0.72979996,5.54105088,0.00898037,0.001168,2.34904594,0.02186525,1.01283926,1.06681334,0.05602966,0.20660006,0.27972011,0.26051278,0.00175703,0.01159672,0.0000794106,0.11063921,0,0.20576717,0.4092309,0.00147555,0,0.07087409,0.1636866,0,0.01405623,0.07028446,0.00167894,0.00847536,,0.24096679,,0.00581761,0.460845,0,0.11203186,0.00390451,0,0.65542226,0,0.00215542,0.16763967,0.71034196,2.33779594,0.110808,0.10096745,0.00077494,0.6851115,0.0999111,0.01054217,0.16650022,0.3181284,0.00093978,0.219564,1.30125751,1.10898094,0,0.00078499,0,0.056592,2.88389988,0.20692624,0.1859454,1.33622842,0.14861339,0.509517,0.00507586,0.01410255,0.00036435,0.1314729,0.34934076,0.57627176,1.518822,0.00201155,0.02619925,0.0112414,0.00038882,0.07187639,0,0.01982856,0,0.0997542,0.03393603,0.00109457,0,0.4892526,0.30003858,0.03458716,0.00789733,1.14345,,0.58479109,1.18638,3.17018761,1.592514,1.18805076,0.00997038,78.839874,0,
1997,18.4154364,18.8473572,1.41767766,0.82373713,5.7503124,0.00898037,0.00077866,2.69491727,0.0222557,0.9585738,1.06695526,0.05362623,0.19675694,0.30031916,0.25607786,0.00167894,0.00773443,0,0.09325602,0,0.22397987,0.40954676,0.00147827,0,0.08340432,0.20426399,0,0.02342705,0.06247213,0.02928381,0.00760406,,0.29498085,,0.004848,0.47124,0,0.09904182,0.00390451,0.0023427,0.64428062,0,0.00210008,0.15641303,0.77229482,2.40008292,0.10430999,0.08871399,0.00077494,0.6654919,0.10454594,0.01132307,0.20708145,0.317034,0.00070281,0.22469399,1.48710949,1.11983303,0,0.00195225,0,0.0534087,2.55419978,0.22144752,0.17908549,1.53441497,0.16903926,0.508014,0.00429496,0.00835065,0.00036435,0.1341504,0.48280154,0.49856216,1.55062793,0.00134103,0.02686302,0.01034639,0.0005134,0.06832889,0,0.00758064,0,0.15472079,0.03468188,0.0015618,0,0.60228918,0.32559613,0.07267681,0.00970858,0.56236954,,0.59347919,1.27448107,3.23463121,1.6330545,1.2319668,0.01844694,78.7787028,0,
1998,18.6238091,19.4863068,1.60098419,0.84463628,5.9617476,0.00898037,0.001168,2.8858356,0.02264615,1.03594583,1.08985356,0.05888371,0.18360934,0.31576844,0.27671204,0.00144467,0.00850787,0,0.09739801,0,0.2346237,0.3780621,0.00111318,0,0.07792235,0.2336238,0,0.03123606,0.06130078,0.01561803,0.00788196,,0.2839212,,0.004848,0.4851,0.0007809,0.08553624,0.00390451,0.0023427,0.62953078,0,0.00187551,0.1380762,0.84754346,2.36003436,0.10089,0.06548297,0.00077494,0.65657394,0.10373252,0.01093262,0.20283728,0.3245922,0.00054663,0.217512,1.48413679,1.18562807,0,0.00195225,0.0023427,0.0622512,2.43640008,0.19389395,0.2166368,1.57907174,0.17551989,0.53506796,0.00429496,0.01417185,0.00036435,0.13601249,0.58425718,0.4668084,1.60124393,0.00134103,0.03678047,0.00930817,0.00035308,0.05661537,0,0.00476149,0,0.1950975,0.03319019,0.0023427,0,0.65389198,0.32559613,0.0831843,0.02166014,0.43243198,,0.57109464,1.301157,3.39830316,1.78101,1.29212654,0.031266,80.8644024,0,
1999,18.3649694,19.598868,1.90728108,0.9142637,6.1394472,0.00898037,0.00077866,3.24384876,0.02186525,1.21029566,1.10565108,0.06521311,0.19675694,0.32673787,0.30169285,0.00183512,0.00812115,0,0.07842262,0,0.27549086,0.3941028,0.00074361,0,0.04698835,0.2049444,0,0.0523204,0.06051988,0.01952254,0.00815695,,0.29106007,,0.004848,0.58212,0.0007809,0.07769993,0.00390451,0.0023427,0.67241948,0,0.0001171,0.12213849,0.86844128,2.55919813,0.108756,0.05134887,0.00038747,0.60365282,0.10409635,0.01093262,0.25383118,0.29712958,0.00039045,0.17783999,1.52018514,1.23246972,0,0.0015618,0.0023427,0.0608364,2.26559988,0.22403434,0.15615779,1.73186136,0.18498635,0.61021796,0.00429496,0.01424115,0.00036435,0.1298826,0.76913417,0.46860116,1.58004,0.00134103,0.02651161,0.00762554,0,0.05466311,0,0.00609006,0,0.19340099,0.03319019,0.0023427,0,0.71627738,0.41067122,0.0831843,0.028024,0.74116346,,0.5756431,1.350999,3.7345212,1.80665089,1.0953036,0.045162,83.1699072,0,
2000,18.6696108,19.334016,2.02811796,0.98690263,6.34696776,0.00898037,0.001168,3.30799068,0.0222557,1.30972403,1.12292381,0.06764923,0.18550765,0.33029665,0.3260948,0.00148029,0.00777311,0.0000640987,0.11240649,0,0.27754967,0.3965598,0.00073242,0,0.04463893,0.20648907,0,0.05271086,0.06481483,0.02342705,0.00788118,,0.30598151,,0.00678721,0.72764993,0.00117135,0.07003501,0.00312361,0.0023427,0.63595613,0,0.00196948,0.11530015,0.91305691,2.54463926,0.10773,0.04595364,0.00038747,0.57451273,0.11226158,0.01132307,0.29456298,0.32832,0.00050759,0.20109599,1.78855906,1.20163212,0,0.00195225,0.0023427,0.120258,2.20900014,0.22591178,0.40336067,1.77920914,0.37155987,0.64629,0.00429496,0.01197158,0.00036435,0.13872419,0.927774,0.45921326,1.703502,0.00167629,0.02120148,0.00618706,0,0.06442438,0,0.00653071,0,0.19340099,0.03319019,0.0015618,0,0.75222104,0.49790412,0.08230867,0.02449704,1.52771846,,0.56836901,1.34713807,4.0845258,1.83333143,1.11584304,0.055584,86.4258048,0,
2001,19.1482189,19.2512531,2.25378853,1.1004327,6.45909228,0.00195225,0.001168,3.11301122,0.02069389,1.3002714,1.17508745,0.06491328,0.18185164,0.34394562,0.36515549,0.00125809,0.00773443,0,0.16369542,0,0.28345673,0.40003466,0.00073242,0,0.04698835,0.21380375,0,0.05271086,0.06871934,0.01171352,0.0056744,,0.31458056,,0.00775681,0.87317996,0.00117135,0.07201189,0.00312361,0.0023427,0.64200175,0,0.00186779,0.11531041,0.91539893,2.47055382,0.094392,0.03157859,0.00038747,0.52649006,0.11172983,0.01132307,0.29629588,0.3249,0.00062472,0.211356,1.76486177,1.19306534,0,0.00195225,0.0023427,0.24759,2.32729992,0.24928387,0.54940831,1.93072367,0.55528704,0.682362,0.00429496,0.0128205,0.00728692,0.14620409,1.00601993,0.45134636,1.836198,0.00167629,0.02350514,0.00701693,0,0.08199468,0,0.02078228,0,0.1981512,0.03169849,0.00195225,0,0.73168121,0.52973514,0.09850771,0.011961,1.66770439,,0.58162252,1.38153593,3.98929212,1.85273546,1.18253617,0.06948,88.467048,0,
